canonical_smiles,random_smiles,MolLogP,MolMR,BalabanJ,NumHAcceptors,NumHDonors,NumValenceElectrons,TPSA
CC(C)C(O)(C(=O)OCC1CCN2CCCC12)C(C)O,C12N(CCC1)CCC2COC(=O)C(C(C)C)(O)C(O)C,-0.9732814600657469,0.4516640000601406,-1.0813123810745637,0.9207766771982506,0.8606772430070495,0.9335434939107112,0.43512923610524024
N#CC(C#N)=Cc1ccc([N+](=O)[O-])o1,N#CC(=Cc1oc([N+](=O)[O-])cc1)C#N,-0.5059564827804135,-0.7501440259976825,0.6941993109535303,0.9207766771982506,-0.8243425836716596,-0.5099507299618192,1.3296716926732894
CC(C)(C)NCC(O)COc1nsnc1N1CCOCC1,O1CCN(c2c(OCC(O)CNC(C)(C)C)nsn2)CC1,-1.129305972540397,0.7296186252556345,-1.236384095311886,2.359884195852494,0.8606772430070495,1.0538346792334221,0.6924488913613771
NC(=O)c1ccc(N)cc1,c1cc(N)ccc1C(N)=O,-1.2046088879774999,-0.9543407417671402,0.6789963950538562,-0.5183308414559926,0.8606772430070495,-0.9911154712526626,0.4116164544647924
C=CCOC(C)=O,C=CCOC(C)=O,-0.9991458887359087,-1.4475136959169306,0.6203703904003082,-0.5183308414559926,-0.8243425836716596,-1.3519890272207953,-0.7193747612965244
CCCCCON=O,O(CCCCC)N=O,-0.3628139082136238,-1.2728508141222545,0.05462378381462478,-0.038628335237911544,-0.8243425836716596,-1.1114066565753735,-0.39283770390783324
Fc1cnc2c(ccc3ncc(F)cc32)c1,c12ncc(F)cc1c1ncc(F)cc1cc2,0.3000528533417659,-0.26277875029027675,-0.0960827846098334,-0.5183308414559926,-0.8243425836716596,-0.20922276665504203,-0.7331125662999322
O=[N+]([O-])C(Br)(CO)CO,BrC([N+](=O)[O-])(CO)CO,-1.7793243138060726,-1.2118249715861587,2.4321406653156026,0.44107417098016954,0.8606772430070495,-0.9309698785913072,0.7944256746559041
CC(=O)OC1CC(C)OC(C)O1,O(C1OC(C)OC(C)C1)C(C)=O,-0.8251335878556595,-0.8799183112464775,-0.31914119823437526,0.44107417098016954,-0.8243425836716596,-0.44980513730046373,-0.23168268367555006
O=C1c2ccccc2Cc2ccccc21,C1(=O)c2ccccc2Cc2ccccc21,0.16631755693492234,-0.17774757472049096,-0.5477726256449486,-0.9980333476740738,-0.8243425836716596,-0.38965954463910835,-0.9632208001070116
Cc1ccc2nsc(NC(=O)C(Cl)Cl)c2c1,c1cc2nsc(NC(=O)C(Cl)Cl)c2cc1C,0.45966375095815337,0.19022410029322728,-0.3306889908090169,-0.038628335237911544,0.018167329667695013,-0.02878598867097571,-0.30486291417447203
Oc1c(Cl)c(Cl)cc(Cl)c1Cl,c1c(Cl)c(Cl)c(O)c(Cl)c1Cl,0.8277318883706041,-0.609320603021668,1.4082702651320482,-0.9980333476740738,0.018167329667695013,-0.750533100607241,-0.879737215855534
C=CC(=O)OCC(CC)(COC(=O)C=C)COC(=O)C=C,O=C(OCC(COC(C=C)=O)(COC(C=C)=O)CC)C=C,-0.5327482322193118,0.49343839123948796,3.6937467604580796,1.4004791834163317,-0.8243425836716596,0.9335434939107112,0.6702570525097188
Nc1ccc2cc3ccc(N)cc3nc2c1,c1cc2cc3c(cc(N)cc3)nc2cc1N,0.015823451454539873,0.17422447701491683,-0.2300899454264519,-0.038628335237911544,0.8606772430070495,-0.20922276665504203,0.3011856373220151
O=C(O)C1CSCN1,OC(C1NCSC1)=O,-1.5588901117921194,-1.2487668395389047,-0.37498703576761444,-0.038628335237911544,0.8606772430070495,-1.171552249236729,-0.11094851278021695
O=[N+]([O-])c1cc([N+](=O)[O-])c2c3c(c4cccc5ccc1c2c54)CCCC3,C1Cc2c3c4c(ccc5c4c(ccc5)c2CC1)c([N+]([O-])=O)cc3[N+](=O)[O-],1.5390874708454345,1.4333936493946828,-0.6670241421706001,0.44107417098016954,-0.8243425836716596,1.2944170498788439,0.8652282081350052
C=Cc1ccc([N+](=O)[O-])cc1,O=[N+](c1ccc(C=C)cc1)[O-],-0.15992059302997524,-0.8043280537133646,0.6749414582408317,-0.5183308414559926,-0.8243425836716596,-0.8708242859299518,-0.2744812300323204
CC(=O)CC(=O)CCC(=O)O,C(C(=O)O)CC(=O)CC(C)=O,-1.1869004130564602,-1.0407481444559745,1.5357842763859857,-0.038628335237911544,0.018167329667695013,-0.6903875079458855,0.47317238842236925
O=C(O)C1=NN(c2ccc(S(=O)(=O)O)cc2)C(=O)C1N=Nc1ccc(S(=O)(=O)O)cc1,c1cc(N=NC2C(C(=O)O)=NN(c3ccc(S(=O)(=O)O)cc3)C2=O)ccc1S(O)(=O)=O,-0.784521407200783,1.5622556926674225,-1.134759512762804,2.839586702070575,1.703187156346404,2.3168921251218864,3.9601971622681105
CC(C)(C)c1ccc(-c2ccc(NO)cc2)cc1,c1c(NO)ccc(-c2ccc(C(C)(C)C)cc2)c1,1.0771029673848698,0.4853854965543128,-0.4842000928166564,-0.5183308414559926,0.8606772430070495,0.27194197463580144,-0.5619183808728514
O=C(Cl)c1ccccc1F,c1c(C(=O)Cl)c(F)ccc1,-0.17841114570778027,-1.0639985186129284,0.9201933065272698,-0.9980333476740738,-0.8243425836716596,-0.9911154712526626,-0.9632208001070116
O=C1CC(=C(Cl)Cl)C(=O)N1,O=C1C(=C(Cl)Cl)CC(=O)N1,-1.0066314901220896,-1.0673329203185093,0.5681361139784267,-0.5183308414559926,0.018167329667695013,-0.9309698785913072,-0.19443209703169456
FC(F)(F)c1ccccc1,c1ccccc1C(F)(F)F,0.10129337772959028,-1.2660876408515012,0.6187418200436277,-1.4777358538921548,-0.8243425836716596,-0.9309698785913072,-1.4141906681996461
Cc1ccccc1NO,c1(C)ccccc1NO,-0.4066549527500024,-1.0638137109712285,0.6840340569560052,-0.5183308414559926,0.8606772430070495,-1.1114066565753735,-0.5619183808728514
N#CCCC(=O)C=Cc1ccc(C(=O)O)cc1,C(C(=O)C=Cc1ccc(C(=O)O)cc1)CC#N,-0.14144121289155262,-0.05322654498897823,0.0790192398908551,-0.038628335237911544,0.018167329667695013,0.03135960399037973,0.6507070992356383
COc1nsc2cc(N)ccc12,c1(OC)c2c(cc(N)cc2)sn1,-0.355831071099649,-0.5134722822961608,0.23316905381461353,0.44107417098016954,0.018167329667695013,-0.6903875079458855,-0.14238695115339994
CCCCC(CC)COC(=O)c1ccc(C(=O)OCC(CC)CCCC)cc1,C(C)C(CCCC)COC(c1ccc(C(=O)OCC(CCCC)CC)cc1)=O,2.1836312678137566,1.9650970308003501,-0.13011995972652654,0.44107417098016954,-0.8243425836716596,2.1966009397991755,-0.024558854393402697
O=Cc1ccc(Cl)cc1,C(=O)c1ccc(Cl)cc1,-0.20757147349573857,-1.053932400256459,0.6892888461230489,-0.9980333476740738,-0.8243425836716596,-1.171552249236729,-0.9632208001070116
CN1C(=O)C(O)CC1c1cccnc1,n1cccc(C2CC(O)C(=O)N2C)c1,-1.2168986812980953,-0.5218318790250093,-0.5268486235669252,-0.038628335237911544,0.018167329667695013,-0.3295139519777529,-0.002631204099501948
C[N+]([O-])(CCCl)CCCl,C[N+]([O-])(CCCl)CCCl,-0.6232458012164236,-0.9011358013447228,1.3687615179515165,-0.9980333476740738,-0.8243425836716596,-0.8708242859299518,-0.804971854010065
Cc1c2c(cc3ccccc13)-c1ccccc1C(O)C2O,OC1c2ccccc2-c2cc3c(c(C)c2C1O)cccc3,0.766182368913188,0.8020514245699008,-0.6969339619114883,-0.5183308414559926,0.8606772430070495,0.5726699379425786,-0.34528376351142176
Cc1ccc(C)c2c1ccc1ccccc12,c1c2ccc3c(c2ccc1)c(C)ccc3C,1.1651649227966279,0.286453832534586,0.10052049548289062,-1.4777358538921548,-0.8243425836716596,-0.20922276665504203,-1.4141906681996461
COC(=O)c1oc(N)c(Cl)c1Cl,c1(N)oc(C(OC)=O)c(Cl)c1Cl,-0.317788574502715,-0.7535059522456435,0.9557654369549037,0.44107417098016954,0.018167329667695013,-0.5700963226231747,0.3151876308831803
O=[N+]([O-])c1ccc2c(c1)Oc1ccccc1O2,c1c([N+]([O-])=O)ccc2c1Oc1c(cccc1)O2,0.541156253213084,-0.15557458979387714,-0.8435573459664463,0.44107417098016954,-0.8243425836716596,-0.02878598867097571,0.2132108475886541
O=C(CCCl)N=c1sn(C(=O)CCCl)c2ccc([N+](=O)[O-])cc12,O=[N+]([O-])c1ccc2n(C(CCCl)=O)sc(=NC(=O)CCCl)c2c1,0.2302803448989307,0.9711032317963418,0.16438164170777245,1.4004791834163317,-0.8243425836716596,1.1139802718947776,1.084240522516255
CCN(C(=O)N(CC)c1ccccc1)c1ccccc1,c1ccccc1N(C(N(CC)c1ccccc1)=O)CC,0.9135369908271269,0.8130376490573921,-0.494924693033785,-0.9980333476740738,-0.8243425836716596,0.5726699379425786,-0.7920266146799306
CCOC(=O)C1=C(C)N=C(C)C(=C(O)OCC2COC3(CCCC3)O2)C1c1cccc(Cl)c1,c1cc(Cl)cc(C2C(C(OCC)=O)=C(C)N=C(C)C2=C(O)OCC2COC3(CCCC3)O2)c1,1.49881046637203,2.3837374562599525,-1.5160289015982118,1.8801816896344128,0.018167329667695013,2.79805686641273,0.8731538648677407
OC1c2ccc3ccc4ccccc4c3c2C2OC2C1O,c12c3c4ccccc4ccc3ccc1C(O)C(O)C1C2O1,0.17693146934816467,0.6445324006010871,-1.0124991936118632,-0.038628335237911544,0.8606772430070495,0.5726699379425786,-0.014255500640847263
O=[N+]([O-])c1cc(-c2ccccc2)ccc1O,c1c(-c2ccccc2)cc([N+](=O)[O-])c(O)c1,0.24765364363849968,-0.13548953801073416,-0.09758567973242584,-0.038628335237911544,0.018167329667695013,-0.14907717399368658,0.25997222231179185
CCOc1ccc(NC(=O)CC(C)O)cc1,CC(O)CC(=O)Nc1ccc(OCC)cc1,-0.40744820304615004,-0.043427807901351916,-0.11355081673723745,-0.038628335237911544,0.8606772430070495,0.09150519665173516,0.1328975260302703
Cc1cc(O)c(C(C)(C)C)cc1Sc1cc(C(C)(C)C)c(O)cc1C,c1c(O)c(C(C)(C)C)cc(Sc2cc(C(C)(C)C)c(O)cc2C)c1C,2.1991834426340002,1.713113777380043,-0.07325132678356713,-0.038628335237911544,0.8606772430070495,1.5349994205242656,-0.34528376351142176
CC(C)CCON=O,O(CCC(C)C)N=O,-0.4433120544635239,-1.2756032683603518,0.3735121824231472,-0.038628335237911544,-0.8243425836716596,-1.1114066565753735,-0.39283770390783324
O=[N+]([O-])c1ccc2c3c(c(O)ccc13)-c1ccccc1-2,Oc1c2c3c(cc1)c([N+](=O)[O-])ccc3-c1c-2cccc1,0.8809131758306363,0.5133032466835821,-0.519173222724826,-0.038628335237911544,0.018167329667695013,0.3320875672971569,0.25997222231179185
CC(C)(C)c1ccc(C(=O)ON(OCc2ccccc2)C(=O)c2ccccc2)cc1,O(N(OCc1ccccc1)C(=O)c1ccccc1)C(=O)c1ccc(C(C)(C)C)cc1,1.567521583573541,1.9958065559425457,-1.314910286154373,0.44107417098016954,-0.8243425836716596,2.0763097544764646,0.06103823832013743
CCOC(=O)C1OC1c1ccccc1,C(C)OC(=O)C1OC1c1ccccc1,-0.46615989750044917,-0.5093593292489467,-0.997872128020669,-0.038628335237911544,-0.8243425836716596,-0.3295139519777529,-0.38834649842594987
CC(=O)OCc1c2ccccc2cc2c1ccc1ccccc12,c12c(c3cc4c(cccc4)c(COC(C)=O)c3cc1)cccc2,1.5000394457040893,1.210570682588273,-0.7525772570733609,-0.5183308414559926,-0.8243425836716596,0.8132523085880003,-0.7193747612965244
O=C1C(Cl)=C(Cl)C(=O)C1(Cl)Cl,C1(Cl)=C(Cl)C(=O)C(Cl)(Cl)C1=O,-0.2920358712263765,-0.8045010651226171,1.059728828664121,-0.5183308414559926,-0.8243425836716596,-0.750533100607241,-0.5122509320143772
COc1cccc2c1cc([N+](=O)[O-])c1c(C(=O)O)cc3c(c12)OCO3,c12c3c(cc(C(O)=O)c1c([N+](=O)[O-])cc1c(OC)cccc21)OCO3,0.4539545833337685,0.9476208650678906,-0.39850093169924533,1.4004791834163317,0.018167329667695013,1.2342714572174884,1.4424802068358877
Nc1ccc(CCc2ccc(N)cc2)cc1,c1c(CCc2ccc(N)cc2)ccc(N)c1,0.06263639146662621,0.21523604516256445,-0.994221714512738,-0.5183308414559926,0.8606772430070495,-0.08893158133233114,-0.03935341362784203
COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,C1(=O)c2c(cccc2)C(=O)N1CSP(OC)(=S)OC,-0.01869969523695089,0.5528520820075553,-0.6970823728868165,1.4004791834163317,-0.8243425836716596,0.5125243452812233,0.06103823832013762
Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl,c1(Cc2cc(Cl)c(N)cc2)cc(Cl)c(N)cc1,0.6840530319134619,0.4282760031912799,-0.5374956440270773,-0.5183308414559926,0.8606772430070495,0.09150519665173516,-0.03935341362784203
Nc1ccc2ccccc2n1,Nc1ccc2c(n1)cccc2,-0.3949908216348191,-0.6876239940180475,0.3975431486256348,-0.5183308414559926,0.018167329667695013,-0.9309698785913072,-0.3862329899638872
O=Nc1ccc(-c2ccccc2)cc1,c1(N=O)ccc(-c2ccccc2)cc1,0.6856730501239047,-0.24811210127870176,-0.31431504504949775,-0.5183308414559926,-0.8243425836716596,-0.5099507299618192,-0.6366837427183203
CN(C(=O)CCCCl)c1snc2ccccc12,N(C(CCCCl)=O)(C)c1c2c(cccc2)ns1,0.4212190429434551,0.36729734558498084,-0.5519879723607819,-0.038628335237911544,-0.8243425836716596,0.1516507893130906,-0.5370846564436141
O=C=Nc1cccc2c(N=C=O)cccc12,O=C=Nc1c2cccc(N=C=O)c2ccc1,0.13983863859873052,-0.16247145369905203,0.4349217324326054,0.44107417098016954,-0.8243425836716596,-0.26936835931639747,0.14082318276300546
Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],O=[N+]([O-])c1c(C)c([N+]([O-])=O)ccc1,-0.39810796012249733,-0.7531953181244866,1.2306807697770845,0.44107417098016954,-0.8243425836716596,-0.5099507299618192,0.8652282081350052
CCN(CC)c1ccc2c(C(F)(F)F)cc(=O)oc2c1,c12ccc(N(CC)CC)cc1oc(=O)cc2C(F)(F)F,0.6334414285113737,0.29113300473935,0.16011673076947894,-0.038628335237911544,-0.8243425836716596,0.6929611232652895,-0.5304799424996681
NC(Cc1ccccc1)C(=O)O,c1cc(CC(C(O)=O)N)ccc1,-1.0519361373175573,-0.7032815265553369,0.003512028365448547,-0.5183308414559926,0.8606772430070495,-0.6302419152845301,0.2586512795230027
C=C(C)C(=O)C(=CC(=O)O)OC,OC(=O)C=C(OC)C(=O)C(=C)C,-0.9930009920756111,-0.8294383005197763,3.3809327241464278,-0.038628335237911544,0.018167329667695013,-0.5700963226231747,0.2660485591402223
CC(=O)C=Cc1ccccc1,C(C)(=O)C=Cc1ccccc1,-0.13143061760495844,-0.6875610807783192,0.22475506906355164,-0.9980333476740738,-0.8243425836716596,-0.8708242859299518,-0.9632208001070116
O=[N+]([O-])c1ccc2c(c1)-c1cc3ccccc3c3cccc-2c13,c1ccc2c3ccccc3cc3c2c1-c1ccc([N+]([O-])=O)cc1-3,1.6895815763258175,1.136191504919923,-0.9527085195909571,-0.5183308414559926,-0.8243425836716596,0.6929611232652895,-0.2744812300323204
CCCCCCCCS(=O)C(C)Cc1ccc2c(c1)OCO2,c1c2c(ccc1CC(C)S(CCCCCCCC)=O)OCO2,1.0789464363829597,1.1195981379416822,-1.4294344995935808,-0.038628335237911544,-0.8243425836716596,1.174125864556133,-0.4755287224860373
O=CC=Cc1ccc([N+](=O)[O-])cc1,c1c([N+](=O)[O-])ccc(C=CC=O)c1,-0.4006329540229106,-0.6074489341397616,0.45867408250331126,-0.038628335237911544,-0.8243425836716596,-0.5700963226231747,0.17648863806031384
Nc1cccc([N+](=O)[O-])c1N,O=[N+]([O-])c1c(N)c(N)ccc1,-0.9859064295678127,-0.8541160188030589,1.1147746648718972,0.44107417098016954,0.8606772430070495,-0.8106786932685963,1.1003560245394834
COC(=O)C(C)(C)Oc1ccc(-c2ccc(Cl)cc2)cc1,C(=O)(OC)C(Oc1ccc(-c2ccc(Cl)cc2)cc1)(C)C,1.0129725913301264,0.7851592197029513,-0.6869411795858859,-0.038628335237911544,-0.8243425836716596,0.7531067159266449,-0.4755287224860373
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1CCCCl,C(CCCl)c1c(=O)[nH]c(=O)n(C2CC(O)C(CO)O2)c1,-1.7738497695087165,0.32794904621264087,-0.4918202019008194,1.4004791834163317,1.703187156346404,0.8132523085880003,1.3479007031585808
CC1=CC2OC3C(O)C(O)C(C)(C34CO4)C2(CO)C(O)C1=O,C12(C)C(O)C(O)C(C13OC3)OC1C2(CO)C(O)C(=O)C(C)=C1,-2.4529167131685257,0.31894065669909727,-0.9661093130588011,1.8801816896344128,2.5456970696857586,1.1139802718947776,1.7494673109504986
N#CC(=CC=Cc1ccccc1)c1ccc(F)cc1,C(=Cc1ccccc1)C=C(c1ccc(F)cc1)C#N,1.0736841703338678,0.4648915087129375,-0.6373531606381639,-0.9980333476740738,-0.8243425836716596,0.21179638197444603,-0.7856860892937425
NCCCN,C(CCN)N,-1.804462527416381,-1.6088940199740465,-0.6319684248094816,-0.5183308414559926,0.8606772430070495,-1.592571397866217,-0.03935341362784203
Cc1ccc2nc3ccc(C)cc3c(N)c2c1,c12nc3c(cc(C)cc3)c(N)c1cc(C)cc2,0.5938012587827616,0.3732505108942353,-0.08500890984217556,-0.5183308414559926,0.018167329667695013,-0.02878598867097571,-0.3862329899638872
CCc1c2ccccc2cc2c3c(ccc12)C(O)C(O)C1OC31,c1c2c(ccc1)c(CC)c1c(c2)c2c(cc1)C(O)C(O)C1OC12,0.49110327678011406,1.0132826269564383,-1.0791967767373156,-0.038628335237911544,0.8606772430070495,0.9335434939107112,-0.014255500640847076
NC(=O)C12OC1C(O)(c1ccccc1)NC2=O,C12OC1(C(N)=O)C(=O)NC2(O)c1ccccc1,-2.200808362005584,-0.32884158408209035,-0.8733873455047361,0.44107417098016954,1.703187156346404,0.09150519665173516,1.3584682454688946
CCCCOC(=O)c1ccccc1C(=O)OCCCC,CCCCOC(=O)c1c(C(OCCCC)=O)cccc1,0.601264515090179,0.5182498001571925,0.2096223278161035,0.44107417098016954,-0.8243425836716596,0.7531067159266449,-0.024558854393402697
CCOC(C)C(=O)C(O)O,C(C)OC(C(C(O)O)=O)C,-1.8059708202329998,-1.1529774999756426,1.8109302247219412,0.44107417098016954,0.8606772430070495,-0.750533100607241,0.3495321433916999
O=c1c(=O)c2ccc([N+](=O)[O-])c3ccc4cccc1c4c32,[N+](c1ccc2c3c4c(ccc13)cccc4c(=O)c2=O)(=O)[O-],0.07056889442810182,0.6638703576624606,-0.13941563239756183,0.44107417098016954,-0.8243425836716596,0.45237875261986776,0.6274585061529484
Nc1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,c1c(N)ccc(C=Cc2ccc([N+]([O-])=O)cc2)c1,0.4599318919033308,0.3631608000728682,-0.7249023243251125,-0.038628335237911544,0.018167329667695013,0.1516507893130906,0.41293739725358153
C=C(C)C(=O)OCC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COC(=O)C(=C)C)cc2)cc1,c1(C(c2ccc(OCC(O)COC(C(C)=C)=O)cc2)(C)C)ccc(OCC(COC(=O)C(C)=C)O)cc1,0.6739418837724273,2.9851801639040283,-1.1368468297176622,2.359884195852494,0.8606772430070495,3.4596583856876397,1.5320401279157958
O=C1OC2C(O)COC2(O)C1(O)Cc1c[nH]c2ccccc12,O1C(=O)C(O)(Cc2c[nH]c3ccccc23)C2(O)OCC(O)C12,-1.7191601892320665,0.39706710420874225,-1.3226725785048927,1.4004791834163317,2.5456970696857586,0.9335434939107112,1.5449853672459304
OCCc1ccccc1,c1c(CCO)cccc1,-0.7277090444414848,-1.0385068602906664,0.05237674728160563,-0.9980333476740738,0.018167329667695013,-1.1114066565753735,-0.879737215855534
CC(C)NC(C)C,C(C)(NC(C)C)C,-0.6319603819346641,-1.188873435317912,0.59806421126763,-0.9980333476740738,0.018167329667695013,-1.2316978418980844,-1.0963718332169634
O=[N+]([O-])c1ccc2c(c1)Oc1cc([N+](=O)[O-])ccc1O2,c1([N+]([O-])=O)cc2c(cc1)Oc1ccc([N+]([O-])=O)cc1O2,0.48987429744805394,0.10608157423459895,-0.8937336879904231,1.4004791834163317,-0.8243425836716596,0.45237875261986776,1.3529202857559797
CSCCC(NC(=O)COc1cc(Cl)c(Cl)cc1Cl)C(=O)O,C(=O)(C(NC(COc1cc(Cl)c(Cl)cc1Cl)=O)CCSC)O,0.46032293078171244,1.017997187858551,-0.0012987777135046623,0.44107417098016954,0.8606772430070495,1.1139802718947776,0.5838673941229046
Brc1c2ccccc2cc2c1ccc1ccccc12,c1(Br)c2c(cc3c4ccccc4ccc13)cccc2,1.8907431479052001,0.9050482621594949,-0.42618693305183397,-1.4777358538921548,-0.8243425836716596,0.1516507893130906,-1.4141906681996461
N#Cc1ccc(CO)cc1,N#Cc1ccc(CO)cc1,-0.8231337033062173,-1.0444836180648203,0.5610516916438292,-0.5183308414559926,0.018167329667695013,-1.051261063914018,-0.2512326369496305
ONc1ccc(N=Nc2ccccc2)cc1,N(c1ccc(NO)cc1)=Nc1ccccc1,0.7703608986421888,-0.04615273759706826,-0.7523953920127139,0.44107417098016954,0.8606772430070495,-0.14907717399368658,0.0911557339045313
COc1cc2c3c(cc4cc5c(cc4c3c1OC)OCO5)N(C)CC2,c12cc3cc4c(cc3c3c(OC)c(OC)cc(c13)CCN2C)OCO4,0.6743329226508095,1.337380181414891,-0.9139707973345236,0.9207766771982506,-0.8243425836716596,1.2944170498788439,-0.3532094202441569
CC(=O)C1c2cccc(O)c2C(=O)c2c(O)cccc21,C1(C(=O)C)c2cccc(O)c2C(=O)c2c(O)cccc21,-0.08992463379949239,0.3352941669508768,-0.28883953717757294,0.44107417098016954,0.8606772430070495,0.45237875261986776,0.5566559726738469
O=[N+]([O-])c1cc2cc(N(CCCl)CCCl)ccc2o1,c1c([N+](=O)[O-])oc2c1cc(N(CCCl)CCCl)cc2,0.6150067385304808,0.5063906544684761,-0.3655453693279174,0.44107417098016954,-0.8243425836716596,0.5125243452812233,0.15825962757502307
c1ccc2c(c1)cc1c3ccccc3c3cccc4ccc2c1c43,c1c2c(c3ccc4c5c3c(c3c(cccc3)c5ccc4)c2)ccc1,2.439147243488316,1.6324039549640694,-0.7517999147589137,-1.4777358538921548,-0.8243425836716596,0.7531067159266449,-1.4141906681996461
OC1c2cccnc2C2OC2C1O,c1cc2c(nc1)C1C(O1)C(O)C2O,-1.4494550885419082,-0.8188688762454829,-0.7119153978046178,0.44107417098016954,0.8606772430070495,-0.5099507299618192,0.32628355030901
CC(C)(Cl)Cl,ClC(C)(C)Cl,-0.1809808297657229,-1.4886039056142373,0.7117629744492239,-1.4777358538921548,-0.8243425836716596,-1.592571397866217,-1.4141906681996461
NCc1cccc(CN)c1,c1(CN)cccc(CN)c1,-1.0726053351749225,-0.8421782315646829,0.4656800630118352,-0.5183308414559926,0.8606772430070495,-0.9309698785913072,-0.03935341362784203
c1cc2ccc3cccc4ncc(c1)c2c34,c12ccc3c4c(ccc3)cnc(ccc1)c24,0.812760685598243,0.16900267811749875,-0.12334134075150435,-0.9980333476740738,-0.8243425836716596,-0.3295139519777529,-1.0736516172497892
[N-]=[N+]=Nc1nc2ccccc2[nH]1,c12ccccc1nc(N=[N+]=[N-])[nH]2,-0.010823054972387938,-0.7369990909720268,0.17502506718976024,-0.5183308414559926,0.018167329667695013,-0.8106786932685963,0.6316855230770738
Nc1ccc(-c2ccc(N)cc2)cc1,c1c(-c2ccc(N)cc2)ccc(N)c1,-0.0033933162831183265,-0.11560895425670788,-0.29986975676381555,-0.5183308414559926,0.8606772430070495,-0.44980513730046373,-0.03935341362784203
Cc1c2ccccc2c(CBr)c2ccccc12,c1(C)c2c(c(CBr)c3ccccc13)cccc2,1.4927884676449374,0.5968520290422795,0.07958903611330433,-1.4777358538921548,-0.8243425836716596,-0.02878598867097571,-1.4141906681996461
O=C1NC(=O)C(c2ccccc2)(c2ccc(O)cc2)N1,C1(=O)C(c2ccc(O)cc2)(c2ccccc2)NC(=O)N1,-0.5859295196793429,0.3287315296317568,-0.5936068265506411,-0.038628335237911544,1.703187156346404,0.45237875261986776,0.6578401902951003
CN1CCN(c2ccc3[nH]c(-c4ccc5[nH]c(-c6ccc(O)cc6)nc5c4)nc3c2)CC1,c1c(N2CCN(C)CC2)cc2nc(-c3cc4c(cc3)[nH]c(-c3ccc(O)cc3)n4)[nH]c2c1,0.9533112310283258,2.5302623915863096,-2.032993056513685,0.9207766771982506,1.703187156346404,2.256746532460531,0.8068425368705225
O=S(=O)(O)c1ccc(N=NNc2ccc(S(=O)(=O)O)cc2)cc1,S(=O)(O)(=O)c1ccc(N=NNc2ccc(S(=O)(=O)O)cc2)cc1,-0.1303133636667221,0.66880511490362,-0.8706734107811246,1.4004791834163317,1.703187156346404,1.1139802718947776,2.4294886586191806
Cc1cccc([N+](=O)[O-])c1C,O=[N+](c1c(C)c(C)ccc1)[O-],-0.17453427454210144,-0.8285889717834489,1.1147746648718972,-0.5183308414559926,-0.8243425836716596,-0.8106786932685963,-0.2744812300323204
CCN=c1cc2oc3cc(NCC)c(C)cc3c(-c3ccccc3C(=O)OCC)c-2cc1C,c1(C(OCC)=O)ccccc1-c1c2cc(C)c(=NCC)cc-2oc2cc(NCC)c(C)cc12,2.1375668879402876,2.765321983519799,-0.6918674932290128,0.9207766771982506,0.018167329667695013,2.557474495767308,0.27212489596865236
OCCN1CCNCC1,C(CO)N1CCNCC1,-2.0334995847547503,-1.0713908242809613,-0.8138231493451288,-0.038628335237911544,0.8606772430070495,-0.9309698785913072,-0.47632128815931085
CC(O)COCC(C)O,OC(COCC(O)C)C,-1.5415168130525505,-1.1584824084518368,0.535862775403227,-0.038628335237911544,0.8606772430070495,-0.8708242859299518,-0.10143772470093468
C[n+]1cccc2c1C=CC1OC21,C12C=Cc3[n+](C)cccc3C1O2,-0.8637905741186236,-0.7619166659817709,-0.5169055678840745,-0.9980333476740738,-0.8243425836716596,-0.750533100607241,-0.9806572449190291
C=C(Cl)C#N,C(#N)C(=C)Cl,-0.7047606485501184,-1.6922461984585928,1.2360982255016908,-0.9980333476740738,-0.8243425836716596,-1.7730081758502834,-0.7856860892937425
O=Nc1cc2c3ccccc3ccc2c2ccccc12,c12ccc3c4c(cccc4)c(N=O)cc3c1cccc2,1.6870677549647863,0.8167731226662376,-0.3988142273683044,-0.5183308414559926,-0.8243425836716596,0.27194197463580144,-0.6366837427183203
O=[N+]([O-])c1c2ccccc2cc2c3c(ccc12)C(O)C(O)C=C3,C1=CC(O)C(O)c2c1c1cc3c(c([N+]([O-])=O)c1cc2)cccc3,0.44591035497846954,0.9620240648881042,-0.6389684957559397,0.44107417098016954,0.8606772430070495,0.8733979012493558,0.7944256746559041
Oc1c2ccccc2c2ccc3cccc4ccc1c2c43,c12c(c3c4c5c(cccc5ccc4c1O)cc3)cccc2,1.6304788429931354,1.009515696727729,-0.5237445851809966,-0.9980333476740738,0.018167329667695013,0.3922331599585123,-0.879737215855534
Oc1cccc(C=Nc2snc3ccccc23)c1,c1cccc2c1nsc2N=Cc1cc(O)ccc1,0.6862316770930224,0.44581306876544136,-0.9899433746259669,0.44107417098016954,0.018167329667695013,0.09150519665173516,-0.21266110751698553
CS(C)(=O)=O,O=S(C)(=O)C,-1.5995022924469962,-1.6858840970911055,2.3879496020470934,-0.5183308414559926,-0.8243425836716596,-1.592571397866217,-0.5122509320143772
